地块名称,地块周长,地块面积,POI总数,建筑总数,包含建筑ID
地块Block_0,59934.067695269965,76498.8639738014,3,3,[]
地块Block_1,1672.1747861363244,173239.01149465595,0,0,[]
地块Block_2,4249.453443729306,765714.400699459,11,11,[]
地块Block_3,433.8077977508498,2153.88907436336,0,0,[]
地块Block_4,569.2638184022767,2127.130199519444,0,0,[]
地块Block_5,1058.795460173396,8377.028979513472,0,0,[]
地块Block_6,804.3560014087042,3287.8006939847164,0,1,[]
地块Block_7,828.1200689227309,2799.612560919953,0,0,[]
地块Block_8,858.0709726459978,2336.009535873407,0,0,[]
地块Block_9,1080.3201102516487,5431.991908354549,0,0,[]
地块Block_10,3329.141180242192,401794.54193158814,12,16,[]
地块Block_11,1539.8756956190653,6113.992549708355,0,0,[]
地块Block_12,1028.9820556838786,46692.54645079936,12,33,[]
地块Block_13,553.031714949608,4226.5903299931715,0,0,[]
地块Block_14,351.79993393750317,1768.1417636781916,0,0,[]
地块Block_15,768.9730048295148,8217.080050814151,0,0,[]
地块Block_16,741.860291774289,19843.231682548074,0,0,[]
地块Block_17,1777.0296828622215,169730.3753188615,2,2,[]
地块Block_18,1316.295285727919,6005.481139709895,0,0,[]
地块Block_19,453.1498980731407,2265.2029634822966,0,0,[]
地块Block_20,2401.1337894778903,307695.6812918119,9,15,[]
地块Block_21,1870.0819285194955,117151.45035607966,0,0,[]
地块Block_22,434.94358140816064,6950.077143582497,0,0,[]
地块Block_23,217.89566073106965,2349.6848389598113,0,0,[]
地块Block_24,370.25179996306684,1802.386774939235,0,0,[]
地块Block_25,1461.13110897034,12047.15864893031,0,0,[]
地块Block_26,894.4134359947925,18168.349265369452,0,0,[]
地块Block_27,525.1408766372738,1914.9816416246026,0,0,[]
地块Block_28,374.4792400651293,1780.5136977491034,0,0,[]
地块Block_29,621.5638323410504,21462.479323156054,2,3,[]
地块Block_30,311.79108461135564,1183.442643214406,0,0,[]
地块Block_31,708.4514671770536,911.2595540180444,1,1,[]
