站点名称,经纬度,出入口个数（osm内可获取的）,五分钟步行等时圈面积(m²),五分钟步行等时圈周长(m),十分钟步行等时圈面积(m²),十分钟步行等时圈周长(m),五分钟等时圈,十分钟等时圈
西安门,"(32.0421938, 118.8003896)",4,1986587.711870133,5574.859799912482,9864634.596917251,11927.163047958398,True,True
