地块名称,地块周长,地块面积,POI总数,建筑总数,包含建筑ID
地块Block_0,99609.00112346068,127087.61099576259,10,11,[]
地块Block_1,3232.3046617423297,468965.0539371062,3,7,[]
地块Block_2,974.1723962303108,51453.107033224805,5,8,[]
地块Block_3,606.1914347643493,22775.81606245572,0,2,[]
地块Block_4,1705.4459951745346,158771.5450657986,3,15,[]
地块Block_5,2054.22732882626,233152.15717571435,3,4,[]
地块Block_6,2103.4648491539824,237925.51540586402,22,60,[]
地块Block_7,2023.2981750592364,192860.3185867949,0,1,[]
地块Block_8,1841.6674867646132,178353.67022354095,2,25,[]
地块Block_9,1499.8919236676552,3550.528466858055,0,0,[]
地块Block_10,1470.7568416838526,4968.273605336124,0,0,[]
地块Block_11,1434.560771894238,5092.4691855805995,0,0,[]
地块Block_12,677.3468667486483,19187.564101854718,0,0,[]
地块Block_13,1553.7562336320502,149632.91535261512,2,2,[]
地块Block_14,846.6292180427884,2998.3987076563158,0,0,[]
地块Block_15,8696.623441476822,512900.5396733897,2,6,[]
地块Block_16,822.9592451072803,2561.9426264499275,0,0,[]
地块Block_17,803.3562151168408,2068.635166873587,0,0,[]
地块Block_18,1327.0039682303345,107819.91346502499,1,10,[]
地块Block_19,4250.600386489984,1108457.7412683088,19,40,[]
地块Block_20,985.1634426104204,8284.40373181296,0,0,[]
地块Block_21,1052.8852280179492,9997.897806711871,0,0,[]
地块Block_22,1018.3812988319451,9416.675845705287,0,0,[]
地块Block_23,2317.6763735717186,289393.6676800061,1,28,[]
地块Block_24,2092.4784219188846,194644.98400156855,0,17,[]
地块Block_25,3642.430075640839,631561.3242350814,7,21,[]
地块Block_26,378.3826731725401,3270.3844298117074,0,0,[]
地块Block_27,1717.6328294135271,149607.792686132,0,17,[]
地块Block_28,1273.7687903746587,79045.87539659142,0,18,[]
地块Block_29,1309.4133383589829,12397.82310590785,0,0,[]
地块Block_30,516.8814306877251,4648.503217238547,1,1,[]
地块Block_31,137.25340981566393,871.5154452907962,1,1,[]
地块Block_32,1173.5681181379935,80889.62573847295,3,6,[]
地块Block_33,1141.9484487944146,74532.3666352147,0,0,[]
地块Block_34,1252.5247730182946,14465.818003964183,0,0,[]
地块Block_35,670.8095788096484,4933.336043008921,0,0,[]
地块Block_36,987.7967961358547,51668.76803221489,0,0,[]
地块Block_37,2644.4308321514036,475960.3204386445,9,26,[]
地块Block_38,2113.162780141141,260059.1098038353,6,33,[]
地块Block_39,795.9004589565083,37315.244745037846,6,11,[]
地块Block_40,1573.7241835202176,138134.05940207883,4,32,[]
地块Block_41,1140.0153998470068,69045.91078855854,2,3,[]
地块Block_42,448.59425803146513,12427.787217443514,0,5,[]
地块Block_43,1708.4394849152072,147462.58199748723,1,2,[]
地块Block_44,1085.2586989854863,60562.44648235524,1,6,[]
地块Block_45,583.4047645470688,16332.591223011405,1,1,[]
地块Block_46,557.2324294520373,11526.824464754864,1,3,[]
地块Block_47,366.11187586594133,7940.925678293759,0,0,[]
地块Block_48,3193.9027975389286,363699.9942183749,15,91,[]
地块Block_49,1204.2001624288478,86468.03756113844,2,13,[]
地块Block_50,593.2303961279143,21732.63152761694,2,11,[]
地块Block_51,427.19289408660234,11249.309618161788,1,6,[]
地块Block_52,269.3891823817029,1048.5377241275512,0,0,[]
地块Block_53,96.24803552526734,690.1676171946706,1,3,[]
地块Block_54,516.7633475847304,15498.732219778949,0,3,[]
