站点名称,经纬度,出入口个数（osm内可获取的）,五分钟步行等时圈面积(m²),五分钟步行等时圈周长(m),十分钟步行等时圈面积(m²),十分钟步行等时圈周长(m),五分钟等时圈,十分钟等时圈
羊山公园,"(32.1060865, 118.9349953)",2,1887036.300249538,5426.240392553122,8410894.311351782,11045.612809275513,True,True
