站点名称,经纬度,出入口个数（osm内可获取的）,五分钟步行等时圈面积(m²),五分钟步行等时圈周长(m),十分钟步行等时圈面积(m²),十分钟步行等时圈周长(m),五分钟等时圈,十分钟等时圈
中华门,"(32.0088699, 118.7692948)",3,993541.4055390641,4830.43186201464,7207624.158216822,10563.735690205962,True,True
