站点名称,经纬度,出入口个数（osm内可获取的）,五分钟步行等时圈面积(m²),五分钟步行等时圈周长(m),十分钟步行等时圈面积(m²),十分钟步行等时圈周长(m),五分钟等时圈,十分钟等时圈
经天路,"(32.1183241, 118.9714789)",2,1347954.8090428617,4842.875303412399,6544522.857425184,10378.937517208858,True,True
