站点名称,经纬度,出入口个数（osm内可获取的）,五分钟步行等时圈面积(m²),五分钟步行等时圈周长(m),十分钟步行等时圈面积(m²),十分钟步行等时圈周长(m),五分钟等时圈,十分钟等时圈
江心洲,"(32.0343001, 118.6987035)",2,1668068.218944913,4721.8005596400135,6902352.831281431,9899.526992152969,True,True
