地块名称,地块周长,地块面积,POI总数,建筑总数,包含建筑ID
地块Block_0,128519.22097964915,165081.77279966217,1,1,[]
地块Block_1,1403.188154456683,117020.16214739607,0,0,[]
地块Block_2,218.55702048234247,863.5755567009094,0,0,[]
地块Block_3,413.33136155188384,1450.3642703027617,0,0,[]
地块Block_4,325.4847829252079,2246.621052783274,0,0,[]
地块Block_5,1221.1552343962915,5247.951575843797,0,0,[]
地块Block_6,1303.2203791210554,76643.73959296358,1,1,[]
地块Block_7,2760.1037670949554,19898.526576829798,0,1,[]
地块Block_8,1470.8359547340992,116481.7544976313,0,1,[]
地块Block_9,512.109637498842,1891.1446215520418,0,0,[]
地块Block_10,509.6494987771948,2052.5414772191116,0,0,[]
地块Block_11,503.00555600806723,1340.8870198963516,0,0,[]
地块Block_12,748.9236806788593,31660.37214246228,0,0,[]
地块Block_13,745.9632092156768,31400.721702109324,0,0,[]
地块Block_14,286.0800595690539,860.7204792835305,0,0,[]
地块Block_15,289.7022114781545,1025.4837148844163,0,0,[]
地块Block_16,294.5151141633152,1279.125408046833,0,0,[]
地块Block_17,1753.867769655291,169131.92829269747,0,0,[]
地块Block_18,593.6740910921277,3403.1091425679188,0,0,[]
地块Block_19,218.0428222127181,1810.712085956394,0,0,[]
地块Block_20,1318.2956916532557,16974.38667032941,0,0,[]
地块Block_21,3836.174107843766,785241.8720851627,1,3,[]
地块Block_22,1278.8557092044243,6409.125065833825,0,0,[]
地块Block_23,609.1498197952725,2618.3419096742136,0,0,[]
地块Block_24,1394.9176631375783,117884.92012894007,1,2,[]
地块Block_25,471.55442263105846,3344.568262663173,0,0,[]
地块Block_26,193.30053908594527,987.857614000613,0,0,[]
地块Block_27,1061.1477866478415,70316.92725435516,0,0,[]
地块Block_28,669.0276297055727,6954.732410598193,0,0,[]
地块Block_29,1485.5914161352148,17671.27835227473,0,0,[]
地块Block_30,757.5465944523576,3797.5026233428607,0,0,[]
地块Block_31,1503.6987881286127,112016.87742884272,0,0,[]
地块Block_32,765.8540224106322,6176.895025184833,0,0,[]
地块Block_33,1201.7030663902915,89729.65611888777,0,0,[]
地块Block_34,584.1159650492715,20766.74353212807,0,0,[]
地块Block_35,637.1263486460501,3859.09940917365,0,0,[]
地块Block_36,549.2394703721757,3470.3654423179296,0,0,[]
地块Block_37,1890.6844450000513,190373.91451848467,1,1,[]
地块Block_38,1094.6553309185795,67260.74717318996,0,0,[]
地块Block_39,1182.5252682748458,84012.2158170985,1,1,[]
地块Block_40,931.3017458880665,6621.408302252126,0,0,[]
