站点名称,经纬度,出入口个数（osm内可获取的）,五分钟步行等时圈面积(m²),五分钟步行等时圈周长(m),十分钟步行等时圈面积(m²),十分钟步行等时圈周长(m),五分钟等时圈,十分钟等时圈
岗子村,"(32.0674276, 118.8107755)",3,1577541.2669745877,4929.275010177038,7709141.288433633,10623.179302584187,True,True
