站点名称,经纬度,出入口个数（osm内可获取的）,五分钟步行等时圈面积(m²),五分钟步行等时圈周长(m),十分钟步行等时圈面积(m²),十分钟步行等时圈周长(m),五分钟等时圈,十分钟等时圈
小行,"(31.984533, 118.7394786)",3,1352842.2884558577,4563.024134293019,7123433.684642841,9793.3390341654,True,True
