站点名称,经纬度,出入口个数（osm内可获取的）,五分钟步行等时圈面积(m²),五分钟步行等时圈周长(m),十分钟步行等时圈面积(m²),十分钟步行等时圈周长(m),五分钟等时圈,十分钟等时圈
汤山,"(32.0500379, 119.0626857)",3,1601022.8265036752,5127.479830849991,5338745.895211315,8809.39942487288,True,True
