地块名称,地块周长,地块面积,POI总数,建筑总数,包含建筑ID
地块Block_41,1161.7901144570258,71597.67540117318,0,0,[]
地块Block_42,852.8169532808367,5212.760535373347,0,0,[]
地块Block_43,482.9477512361191,3743.823134479102,0,0,[]
地块Block_44,956.8007580251643,56654.68076812666,0,0,[]
地块Block_45,1334.0927613506217,104549.35528522148,0,8,[]
地块Block_46,737.5444186653299,3621.876169772414,0,0,[]
地块Block_47,956.4674181127916,4743.153225505173,0,0,[]
地块Block_48,739.6962460808496,5252.580703726555,0,0,[]
地块Block_49,699.3826148826577,2856.6240369752195,0,0,[]
地块Block_50,1354.8858225711253,112826.41068371615,0,9,[]
地块Block_51,776.0252652018781,3862.4311213252195,0,0,[]
地块Block_52,1006.3285871982154,5915.553207369684,0,0,[]
地块Block_53,1073.8905804739193,7572.41387864286,0,0,[]
地块Block_54,1234.4638511511191,17899.616201395762,0,1,[]
地块Block_55,1057.3528014801725,8041.512900063269,0,1,[]
地块Block_56,107.63258801733957,643.3822270444614,0,1,[]
地块Block_57,1553.7471795284307,104212.67811209465,0,0,[]
地块Block_58,584.9325001823054,4394.953677633329,0,0,[]
地块Block_59,893.279595319441,10680.44894118562,0,0,[]
地块Block_60,587.371948729033,5227.988945814504,0,0,[]
地块Block_61,1042.0994756471787,66525.8480060428,0,21,[]
地块Block_62,1786.0402353446018,184724.5667990383,6,8,[]
地块Block_63,2577.1238094483274,193247.09699846184,11,16,[]
地块Block_64,817.3102470088533,7853.334887801668,0,1,[]
地块Block_65,1818.7596703642396,146062.99107087142,0,23,[]
地块Block_66,2432.165593269831,339955.67562348285,3,77,[]
地块Block_67,1498.7504139860052,10367.109846139132,0,0,[]
地块Block_68,2700.726485339007,460346.8305830062,0,4,[]
地块Block_69,1939.2802357206842,214560.25886106034,2,10,[]
地块Block_70,1059.371422699409,1427.6239965748425,0,0,[]
地块Block_71,1348.376222460243,112031.38127936867,0,21,[]
地块Block_72,1578.136319225914,141854.90991267824,1,6,[]
地块Block_73,1371.0503735157622,14640.715211245197,0,0,[]
地块Block_74,1917.3672755976497,203885.6361228698,1,24,[]
地块Block_75,4023.8224701353497,379213.20405841887,0,31,[]
地块Block_76,1480.5744421037446,130334.7162387466,1,5,[]
地块Block_77,595.2884135422642,3123.880892198717,0,0,[]
地块Block_78,222.1330170066511,1519.0983084619033,0,0,[]
地块Block_79,1269.941056497098,98012.31279717853,0,10,[]
地块Block_80,1878.8172072804173,222733.32418862928,1,18,[]
地块Block_81,1075.050069517632,9358.352528953797,0,0,[]
地块Block_82,1057.3916182200949,2541.5796873326804,0,0,[]
地块Block_83,854.1792917299805,5943.0074619570605,0,0,[]
地块Block_84,912.1181442697786,5006.847503119516,0,0,[]
地块Block_85,1488.2357013454423,125482.03632820952,0,14,[]
地块Block_86,1907.5316305862398,145998.7578842679,0,60,[]
地块Block_87,1372.8617244424568,110726.77148074514,0,0,[]
地块Block_88,1449.5890619792924,128909.6078028072,1,1,[]
地块Block_89,1057.3717567465792,10623.8342180291,0,1,[]
地块Block_90,1075.227643225676,71109.05424481614,0,13,[]
地块Block_91,994.5835496547874,55036.74712033929,0,25,[]
地块Block_92,932.9276256238463,52371.26170046293,0,20,[]
地块Block_93,1013.8967987196663,63518.35370934038,0,2,[]
地块Block_94,885.9628155475815,42840.7739395162,0,16,[]
地块Block_95,953.5851935396571,55165.12757353098,2,2,[]
地块Block_96,918.979079986389,51141.950287581625,0,22,[]
地块Block_97,1045.072336430157,65323.231311216994,1,29,[]
