站点名称,经纬度,出入口个数（osm内可获取的）,五分钟步行等时圈面积(m²),五分钟步行等时圈周长(m),十分钟步行等时圈面积(m²),十分钟步行等时圈周长(m),五分钟等时圈,十分钟等时圈
上海路,"(32.0442907, 118.7708082)",3,2211014.477567856,5696.480477884248,9727310.560575033,11423.809295207346,True,True
