站点名称,经纬度,出入口个数（osm内可获取的）,五分钟步行等时圈面积(m²),五分钟步行等时圈周长(m),十分钟步行等时圈面积(m²),十分钟步行等时圈周长(m),五分钟等时圈,十分钟等时圈
星火路,"(32.1594953, 118.691681)",5,1878505.6703326192,5656.537998573669,6883524.457237848,10218.066366891662,True,True
