站点名称,经纬度,出入口个数（osm内可获取的）,五分钟步行等时圈面积(m²),五分钟步行等时圈周长(m),十分钟步行等时圈面积(m²),十分钟步行等时圈周长(m),五分钟等时圈,十分钟等时圈
明故宫,"(32.0413753, 118.8144822)",3,2214233.423585296,5816.024185351485,8525316.735390373,11228.352480484275,True,True
