地块名称,地块周长,地块面积,POI总数,建筑总数,包含建筑ID
地块Block_104,535.4708495459297,17293.509116445835,1,9,[]
地块Block_105,395.18029442916344,7805.774792066388,0,5,[]
地块Block_106,647.3422218856078,25777.599855937857,2,3,[]
地块Block_107,1138.9397991065014,71533.54344376434,1,13,[]
地块Block_108,847.8056452658561,5021.886563809647,0,0,[]
地块Block_109,1386.3648479570938,34310.99820247958,1,17,[]
地块Block_110,1786.0343707205902,28831.275922342687,0,0,[]
地块Block_111,436.71769509402037,11491.32268333812,3,5,[]
地块Block_112,781.0883062879999,32522.37471422081,1,16,[]
地块Block_113,406.89885222414347,2402.2573744197957,0,0,[]
