站点名称,经纬度,出入口个数（osm内可获取的）,五分钟步行等时圈面积(m²),五分钟步行等时圈周长(m),十分钟步行等时圈面积(m²),十分钟步行等时圈周长(m),五分钟等时圈,十分钟等时圈
东流,"(32.0793696, 118.9597272)",4,154659.7833872554,1811.01927237609,3266698.518505494,7361.313800105433,True,True
