站点名称,经纬度,出入口个数（osm内可获取的）,五分钟步行等时圈面积(m²),五分钟步行等时圈周长(m),十分钟步行等时圈面积(m²),十分钟步行等时圈周长(m),五分钟等时圈,十分钟等时圈
博览中心东门,"(31.992343, 118.7120277)",1,2034098.5183960802,5331.591716648277,9193912.43955886,11389.35022741301,True,True
