站点名称,经纬度,出入口个数（osm内可获取的）,五分钟步行等时圈面积(m²),五分钟步行等时圈周长(m),十分钟步行等时圈面积(m²),十分钟步行等时圈周长(m),五分钟等时圈,十分钟等时圈
绿博园,"(32.0268513, 118.7102574)",5,2225476.592820527,5997.6829272202385,9676246.191639353,11913.345056069536,True,True
