地块名称,地块周长,地块面积,POI总数,建筑总数,包含建筑ID
地块Block_0,85474.13370937074,107521.93371465766,5,5,[]
地块Block_1,490.9851430586946,13267.005606121123,2,2,[]
地块Block_2,1445.1476063614186,114092.10087766938,3,3,[]
地块Block_3,808.2596678423537,1458.1149886275061,1,1,[]
地块Block_4,1777.029682863785,169730.37531888176,2,2,[]
地块Block_5,1316.295285727919,6005.481139709895,0,0,[]
地块Block_6,741.8602917717351,19843.189986957288,0,0,[]
地块Block_7,1672.1747861363244,173239.01149465606,0,0,[]
地块Block_8,453.1498980731407,2265.2029634822966,0,0,[]
地块Block_9,433.8077977508498,2153.8890743633574,0,0,[]
地块Block_10,2401.1337894778903,307695.6812918119,9,15,[]
地块Block_11,1870.0819285194955,117151.45035607966,0,0,[]
地块Block_12,3851.0577309633954,32888.04922766762,0,0,[]
地块Block_13,1292.644386438236,5230.031026033314,0,0,[]
地块Block_14,1350.8378055088876,8065.709571635108,0,0,[]
地块Block_15,434.94358140816064,6950.077143582497,0,0,[]
地块Block_16,217.89566073106965,2349.6848389598113,0,0,[]
地块Block_17,1461.1311089704388,12047.158648930343,0,0,[]
地块Block_18,370.25179996306684,1802.3867749392352,0,0,[]
地块Block_19,621.5638323418423,21462.479449081773,2,3,[]
地块Block_20,361.6035829514143,1027.1691537663899,0,0,[]
地块Block_21,894.413435994714,18168.34926536939,0,0,[]
地块Block_22,513.4370346327592,891.3484397801767,0,0,[]
地块Block_23,902.9072015800331,49260.65051232693,1,1,[]
地块Block_24,1968.315960267286,171243.30980487986,0,0,[]
地块Block_25,2754.310326362778,444467.8224637667,3,3,[]
地块Block_26,1102.8062395899822,74681.4423960197,0,0,[]
地块Block_27,679.791003335738,31795.347008039313,0,0,[]
地块Block_28,1043.4452228146904,50700.838624915006,0,0,[]
地块Block_29,5940.917168413111,43802.21414800436,0,0,[]
地块Block_30,2947.644583174402,274305.31420693104,6,8,[]
地块Block_31,852.7656811355836,40923.944618171045,0,0,[]
地块Block_32,3118.2847972379236,621635.2165303287,5,5,[]
地块Block_33,1254.078782866751,52470.0497247442,0,0,[]
地块Block_34,649.492925923941,27151.37600928332,0,0,[]
地块Block_35,2707.0315307741907,189217.94867622797,1,1,[]
地块Block_36,116.3342932129843,820.0440558568633,0,0,[]
