站点名称,经纬度,出入口个数（osm内可获取的）,五分钟步行等时圈面积(m²),五分钟步行等时圈周长(m),十分钟步行等时圈面积(m²),十分钟步行等时圈周长(m),五分钟等时圈,十分钟等时圈
孝陵卫,"(32.0377237, 118.8527169)",3,2169489.5213467395,5911.295965698798,8240439.564505864,10855.046310397303,True,True
