站点名称,经纬度,出入口个数（osm内可获取的）,五分钟步行等时圈面积(m²),五分钟步行等时圈周长(m),十分钟步行等时圈面积(m²),十分钟步行等时圈周长(m),五分钟等时圈,十分钟等时圈
空港新城江宁,"(31.7398325, 118.8825775)",2,1509857.509913782,4764.398071078531,4448397.581252365,8484.399717924594,True,True
