站点名称,经纬度,出入口个数（osm内可获取的）,五分钟步行等时圈面积(m²),五分钟步行等时圈周长(m),十分钟步行等时圈面积(m²),十分钟步行等时圈周长(m),五分钟等时圈,十分钟等时圈
奥体中心,"(32.0112302, 118.7127477)",6,1974178.8284672082,5373.232056443078,7888259.59802931,10406.658998778768,True,True
