站点名称,经纬度,出入口个数（osm内可获取的）,五分钟步行等时圈面积(m²),五分钟步行等时圈周长(m),十分钟步行等时圈面积(m²),十分钟步行等时圈周长(m),五分钟等时圈,十分钟等时圈
徐庄·苏宁总部,"(32.0874529, 118.8833105)",3,1440266.4637622924,4438.105141173516,5132828.004729193,8582.261605981668,True,True
