地块名称,地块周长,地块面积,POI总数,建筑总数,包含建筑ID
地块Block_0,53761.45762845074,68733.60149460756,0,2,[]
地块Block_1,1408.091404725932,117697.03439406192,3,7,[]
地块Block_2,2001.2434501682287,31874.0872432528,0,0,[]
地块Block_3,836.7441308482511,9159.504336077409,0,0,[]
地块Block_4,440.6082963806981,1875.2306893901928,0,0,[]
地块Block_5,455.9855235300585,2401.6006813810036,0,0,[]
地块Block_6,770.7467189012673,4243.763204585874,0,0,[]
地块Block_7,575.7625608363348,2955.6558020727907,0,0,[]
地块Block_8,263.3632152408046,1297.4242133387486,0,0,[]
地块Block_9,688.9339952828018,3357.1795120688002,0,0,[]
地块Block_10,1231.232384267385,90495.90786120274,0,2,[]
地块Block_11,420.9009704208473,2023.014975444129,0,0,[]
地块Block_12,4275.6041992622595,54532.152401460335,0,0,[]
地块Block_13,2818.511902879417,358396.90018512384,6,7,[]
地块Block_14,1424.357475181689,9329.109524962561,0,0,[]
地块Block_15,263.8492924722976,1784.8942989566133,0,0,[]
地块Block_16,863.5499529021422,4779.320351542241,0,0,[]
