站点名称,经纬度,出入口个数（osm内可获取的）,五分钟步行等时圈面积(m²),五分钟步行等时圈周长(m),十分钟步行等时圈面积(m²),十分钟步行等时圈周长(m),五分钟等时圈,十分钟等时圈
汉中门,"(32.0447812, 118.7618044)",4,2095923.9662491037,5692.787536303607,9574881.894464182,11381.717558963759,True,True
