站点名称,经纬度,出入口个数（osm内可获取的）,五分钟步行等时圈面积(m²),五分钟步行等时圈周长(m),十分钟步行等时圈面积(m²),十分钟步行等时圈周长(m),五分钟等时圈,十分钟等时圈
鸡鸣寺,"(32.0597171, 118.7921868)",4,2212127.7349265916,5806.191454597602,8150448.483871401,10879.572929419486,True,True
