站点名称,经纬度,出入口个数（osm内可获取的）,五分钟步行等时圈面积(m²),五分钟步行等时圈周长(m),十分钟步行等时圈面积(m²),十分钟步行等时圈周长(m),五分钟等时圈,十分钟等时圈
南京南站,"(31.9730213, 118.7915917)",5,1251896.9157610065,4865.185570941085,7109198.888672311,10141.38775475643,True,True
