站点名称,经纬度,出入口个数（osm内可获取的）,五分钟步行等时圈面积(m²),五分钟步行等时圈周长(m),十分钟步行等时圈面积(m²),十分钟步行等时圈周长(m),五分钟等时圈,十分钟等时圈
禄口机场,"(31.7325124, 118.8686659)",1,404053.23615314567,2438.515906421955,1744181.4041124927,5385.041291821881,True,True
